,date_time,temp,temp_min,temp_max,pressure,humidity,wind_speed,wind_direction,rain_3h,cloudiness,weather_main,weather_description
14737,2017-10-07 04:00:00,13.0,13.0,13.0,1017,87,8,260,,75,Drizzle,light intensity drizzle rain
14738,2017-10-07 05:00:00,12.0,12.0,12.0,1017,87,7,270,,75,Clouds,broken clouds
14739,2017-10-07 06:00:00,12.0,12.0,12.0,1017,87,6,250,,75,Clouds,broken clouds
14740,2017-10-07 07:00:00,12.0,12.0,12.0,1017,87,9,250,,75,Drizzle,light intensity drizzle
14741,2017-10-07 08:00:00,12.0,12.0,12.0,1016,87,9,260,,75,Clouds,broken clouds
14742,2017-10-07 09:00:00,12.0,12.0,12.0,1016,87,8,260,,75,Clouds,broken clouds
14743,2017-10-07 10:00:00,12.0,12.0,12.0,1017,93,9,260,,75,Drizzle,light intensity drizzle
14744,2017-10-07 11:00:00,12.430000000000007,12.0,13.0,1016,87,10,260,,75,Clouds,broken clouds
14745,2017-10-07 12:00:00,13.0,13.0,13.0,1017,87,9,270,,75,Clouds,broken clouds
14746,2017-10-07 13:00:00,13.0,13.0,13.0,1017,82,8,270,,75,Clouds,broken clouds
14747,2017-10-07 14:00:00,13.0,13.0,13.0,1017,82,7,280,,75,Clouds,broken clouds
14748,2017-10-07 15:00:00,13.0,13.0,13.0,1017,87,6,280,,75,Clouds,broken clouds
14749,2017-10-07 16:00:00,12.430000000000007,12.0,13.0,1017,82,6,280,,75,Clouds,broken clouds
14750,2017-10-07 17:00:00,13.0,13.0,13.0,1017,82,5,280,,75,Clouds,broken clouds
14751,2017-10-07 18:00:00,12.57000000000005,12.0,13.0,1017,81,5,270,,75,Clouds,broken clouds
14752,2017-10-07 19:00:00,12.0,12.0,12.0,1018,81,5,270,,75,Clouds,broken clouds
14753,2017-10-07 20:00:00,12.0,12.0,12.0,1018,87,5,270,,75,Clouds,broken clouds
14754,2017-10-07 21:00:00,12.0,12.0,12.0,1018,87,5,270,,75,Clouds,broken clouds
14755,2017-10-07 22:00:00,12.0,12.0,12.0,1019,87,3,270,,75,Clouds,broken clouds
14756,2017-10-07 23:00:00,11.57000000000005,11.0,12.0,1019,93,3,270,,75,Clouds,broken clouds
14757,2017-10-08 00:00:00,12.0,12.0,12.0,1019,93,4,250,,75,Clouds,broken clouds
14758,2017-10-08 01:00:00,12.0,12.0,12.0,1019,93,4,260,,90,Clouds,overcast clouds
14759,2017-10-08 02:00:00,12.0,12.0,12.0,1019,93,4,260,,90,Drizzle,light intensity drizzle
14760,2017-10-08 03:00:00,12.0,12.0,12.0,1019,93,3,270,,75,Clouds,broken clouds
14761,2017-10-08 04:00:00,12.0,12.0,12.0,1019,93,3,270,,90,Clouds,overcast clouds
14762,2017-10-08 05:00:00,11.430000000000007,11.0,12.0,1020,93,2,270,,90,Drizzle,light intensity drizzle
14763,2017-10-08 05:00:00,11.430000000000007,11.0,12.0,1020,93,2,270,,90,Mist,mist
14764,2017-10-08 06:00:00,11.0,11.0,11.0,1019,100,4,260,,75,Clouds,broken clouds
14765,2017-10-08 07:00:00,11.0,11.0,11.0,1020,100,4,270,,75,Clouds,broken clouds
14766,2017-10-08 08:00:00,11.0,11.0,11.0,1020,100,5,260,,90,Mist,mist
14767,2017-10-08 08:00:00,11.0,11.0,11.0,1020,100,5,260,,90,Drizzle,light intensity drizzle
14768,2017-10-08 09:00:00,11.0,11.0,11.0,1020,100,4,250,,75,Mist,mist
14769,2017-10-08 10:00:00,12.0,12.0,12.0,1021,93,4,270,,75,Drizzle,light intensity drizzle
14770,2017-10-08 11:00:00,12.0,12.0,12.0,1021,93,3,270,,75,Clouds,broken clouds
14771,2017-10-08 12:00:00,13.0,13.0,13.0,1021,87,3,270,,75,Clouds,broken clouds
14772,2017-10-08 13:00:00,13.0,13.0,13.0,1021,93,3,280,,75,Drizzle,light intensity drizzle
14773,2017-10-08 14:00:00,13.430000000000007,13.0,14.0,1020,82,2,250,,75,Clouds,broken clouds
14774,2017-10-08 15:00:00,14.0,14.0,14.0,1020,82,1,0,,75,Drizzle,light intensity drizzle
14775,2017-10-08 16:00:00,13.57000000000005,13.0,14.0,1020,87,2,210,,75,Drizzle,light intensity drizzle
14776,2017-10-08 17:00:00,13.0,13.0,13.0,1020,93,1,0,,75,Drizzle,light intensity drizzle
14777,2017-10-08 17:00:00,13.0,13.0,13.0,1020,93,1,0,,75,Mist,mist
14778,2017-10-08 18:00:00,13.0,13.0,13.0,1020,87,1,0,,75,Drizzle,light intensity drizzle
14779,2017-10-08 19:00:00,12.0,12.0,12.0,1020,93,1,0,,75,Drizzle,light intensity drizzle
14780,2017-10-08 20:00:00,12.0,12.0,12.0,1020,93,2,270,,75,Drizzle,light intensity drizzle
14781,2017-10-08 21:00:00,12.0,12.0,12.0,1020,93,2,270,,75,Clouds,broken clouds
14782,2017-10-08 22:00:00,11.0,11.0,11.0,1020,100,3,280,,75,Clouds,broken clouds
14783,2017-10-08 23:00:00,11.0,11.0,11.0,1020,93,3,240,,75,Clouds,broken clouds
14784,2017-10-09 00:00:00,10.430000000000007,10.0,11.0,1020,93,3,240,,40,Clouds,scattered clouds
14785,2017-10-09 01:00:00,10.870000000000005,10.0,12.0,1019,87,3,240,,75,Clouds,broken clouds
14786,2017-10-09 02:00:00,11.0,11.0,11.0,1019,93,3,240,,75,Clouds,broken clouds
14787,2017-10-09 03:00:00,10.0,10.0,10.0,1019,93,4,260,,75,Clouds,broken clouds
14788,2017-10-09 04:00:00,9.57000000000005,9.0,10.0,1019,100,5,260,,40,Clouds,scattered clouds
14789,2017-10-09 05:00:00,9.0,9.0,9.0,1018,100,5,240,,75,Clouds,broken clouds
14790,2017-10-09 06:00:00,8.430000000000007,8.0,9.0,1019,100,6,260,,75,Clouds,broken clouds
14791,2017-10-09 07:00:00,9.0,9.0,9.0,1018,100,5,240,,75,Clouds,broken clouds
14792,2017-10-09 08:00:00,10.0,10.0,10.0,1018,93,3,240,,75,Clouds,broken clouds
14793,2017-10-09 09:00:00,10.0,10.0,10.0,1018,93,4,230,,75,Rain,light rain
14794,2017-10-09 10:00:00,12.0,12.0,12.0,1018,87,3,200,,75,Rain,light rain
14795,2017-10-09 11:00:00,12.0,12.0,12.0,1017,87,3,230,,75,Drizzle,light intensity drizzle
14796,2017-10-09 12:00:00,12.430000000000007,12.0,13.0,1017,87,6,230,,75,Clouds,broken clouds
14797,2017-10-09 13:00:00,14.57000000000005,14.0,15.0,1016,82,6,240,,40,Clouds,scattered clouds
14798,2017-10-09 14:00:00,14.430000000000007,14.0,15.0,1016,77,7,240,,75,Clouds,broken clouds
14799,2017-10-09 15:00:00,14.0,14.0,14.0,1016,87,7,240,,75,Drizzle,light intensity drizzle
14800,2017-10-09 16:00:00,14.0,14.0,14.0,1015,87,6,230,,75,Drizzle,light intensity drizzle
14801,2017-10-09 17:00:00,14.0,14.0,14.0,1014,93,4,220,,75,Drizzle,light intensity drizzle rain
14802,2017-10-09 18:00:00,14.0,14.0,14.0,1014,93,5,220,,75,Drizzle,light intensity drizzle
14803,2017-10-09 19:00:00,14.0,14.0,14.0,1013,93,5,220,,75,Drizzle,light intensity drizzle rain
14804,2017-10-09 20:00:00,14.0,14.0,14.0,1013,93,5,220,,75,Drizzle,light intensity drizzle
14805,2017-10-09 21:00:00,14.0,14.0,14.0,1012,93,7,230,,75,Clouds,broken clouds
14806,2017-10-09 22:00:00,14.0,14.0,14.0,1011,93,7,230,,75,Clouds,broken clouds
14807,2017-10-09 23:00:00,14.0,14.0,14.0,1011,87,7,230,,75,Drizzle,light intensity drizzle
14808,2017-10-10 00:00:00,13.57000000000005,13.0,14.0,1011,93,6,220,,75,Drizzle,light intensity drizzle
14809,2017-10-10 01:00:00,13.0,13.0,13.0,1011,93,7,230,,75,Rain,light rain
14810,2017-10-10 02:00:00,13.430000000000007,13.0,14.0,1011,87,7,230,,75,Clouds,broken clouds
14811,2017-10-10 03:00:00,13.0,13.0,13.0,1010,93,5,250,,75,Clouds,broken clouds
14812,2017-10-10 04:00:00,13.0,13.0,13.0,1010,93,6,250,,75,Drizzle,light intensity drizzle rain
14813,2017-10-10 05:00:00,13.0,13.0,13.0,1010,87,5,240,,75,Clouds,broken clouds
14814,2017-10-10 06:00:00,12.57000000000005,12.0,13.0,1011,93,6,260,,75,Clouds,broken clouds
14815,2017-10-10 07:00:00,11.57000000000005,11.0,12.0,1010,87,6,260,,75,Clouds,broken clouds
14816,2017-10-10 08:00:00,10.430000000000007,10.0,11.0,1011,93,5,250,,75,Clouds,broken clouds
14817,2017-10-10 09:00:00,11.430000000000007,11.0,12.0,1011,81,6,240,,75,Clouds,broken clouds
14818,2017-10-10 10:00:00,12.0,12.0,12.0,1011,87,8,240,,75,Clouds,broken clouds
14819,2017-10-10 11:00:00,12.0,12.0,12.0,1010,81,7,240,,75,Clouds,broken clouds
14820,2017-10-10 12:00:00,12.430000000000007,12.0,13.0,1010,76,8,230,,75,Clouds,broken clouds
14821,2017-10-10 13:00:00,13.510000000000048,13.0,14.0,1009,71,7,230,,75,Clouds,broken clouds
14822,2017-10-10 14:00:00,14.0,14.0,14.0,1008,67,7,230,,75,Clouds,broken clouds
14823,2017-10-10 15:00:00,14.0,14.0,14.0,1008,67,8,230,,75,Clouds,broken clouds
14824,2017-10-10 16:00:00,14.430000000000007,14.0,15.0,1007,62,9,230,,75,Clouds,broken clouds
14825,2017-10-10 17:00:00,14.0,14.0,14.0,1007,67,6,220,,75,Clouds,broken clouds
14826,2017-10-10 18:00:00,13.430000000000007,13.0,14.0,1006,67,6,220,,75,Clouds,broken clouds
14827,2017-10-10 19:00:00,13.0,13.0,13.0,1006,71,7,220,,75,Rain,light rain
14828,2017-10-10 20:00:00,13.0,13.0,13.0,1006,76,8,220,,75,Rain,light rain
14829,2017-10-10 21:00:00,13.0,13.0,13.0,1005,76,7,220,,75,Rain,light rain
14830,2017-10-10 22:00:00,13.510000000000048,13.0,14.0,1005,82,7,210,,75,Rain,light rain
14831,2017-10-10 23:00:00,14.0,14.0,14.0,1004,93,7,210,,75,Rain,light rain
14832,2017-10-11 00:00:00,14.0,14.0,14.0,1003,87,7,230,,75,Rain,light rain
14833,2017-10-11 01:00:00,14.0,14.0,14.0,1003,93,7,210,,75,Rain,light rain
14834,2017-10-11 02:00:00,14.0,14.0,14.0,1002,93,8,220,,75,Rain,light rain
14835,2017-10-11 03:00:00,15.0,15.0,15.0,1001,87,9,220,,75,Rain,light rain
14836,2017-10-11 04:00:00,15.0,15.0,15.0,1001,87,9,220,,75,Rain,light rain
14837,2017-10-11 05:00:00,14.0,14.0,14.0,1000,87,9,220,,75,Rain,light rain
14838,2017-10-11 06:00:00,13.57000000000005,13.0,14.0,1000,87,7,230,,75,Rain,light rain
14839,2017-10-11 07:00:00,13.0,13.0,13.0,1000,93,4,240,,75,Rain,light rain
14840,2017-10-11 08:00:00,13.57000000000005,13.0,14.0,1000,93,11,230,,75,Rain,moderate rain
14841,2017-10-11 09:00:00,13.57000000000005,13.0,14.0,999,93,7,210,,75,Rain,light rain
14842,2017-10-11 10:00:00,13.0,13.0,13.0,999,87,7,220,,75,Rain,light rain
14843,2017-10-11 11:00:00,13.0,13.0,13.0,999,93,7,220,,75,Rain,light rain
14844,2017-10-11 12:00:00,13.430000000000007,13.0,14.0,1000,82,8,240,,75,Clouds,broken clouds
14845,2017-10-11 13:00:00,14.430000000000007,14.0,15.0,1000,72,9,240,,20,Clouds,few clouds
14846,2017-10-11 14:00:00,12.890000000000043,12.0,14.0,1001,76,9,260,,40,Clouds,scattered clouds
14847,2017-10-11 15:00:00,13.430000000000007,13.0,14.0,1001,71,10,260,,20,Rain,proximity shower rain
14848,2017-10-11 16:00:00,13.430000000000007,13.0,14.0,1002,67,11,260,,20,Clouds,few clouds
14849,2017-10-11 17:00:00,13.0,13.0,13.0,1003,71,10,260,,75,Rain,light intensity shower rain
14850,2017-10-11 18:00:00,12.0,12.0,12.0,1005,76,7,280,,40,Rain,proximity shower rain
14851,2017-10-11 19:00:00,10.57000000000005,10.0,11.0,1007,76,6,270,,20,Clouds,few clouds
14852,2017-10-11 20:00:00,9.57000000000005,9.0,10.0,1008,81,6,260,,20,Clouds,few clouds
14853,2017-10-11 21:00:00,9.0,9.0,9.0,1010,81,6,250,,0,Clear,Sky is Clear
14854,2017-10-11 22:00:00,9.0,9.0,9.0,1011,81,5,230,,0,Clear,Sky is Clear
14855,2017-10-11 23:00:00,8.430000000000007,8.0,9.0,1011,81,5,230,,0,Clear,Sky is Clear
14856,2017-10-12 00:00:00,9.0,9.0,9.0,1012,87,6,230,,0,Clear,Sky is Clear
14857,2017-10-12 01:00:00,9.0,9.0,9.0,1012,87,6,230,,40,Clouds,scattered clouds
14858,2017-10-12 02:00:00,9.0,9.0,9.0,1012,87,5,240,,40,Clouds,scattered clouds
14859,2017-10-12 03:00:00,9.0,9.0,9.0,1013,87,5,230,,40,Clouds,scattered clouds
14860,2017-10-12 04:00:00,9.0,9.0,9.0,1013,87,5,230,,40,Clouds,scattered clouds
14861,2017-10-12 05:00:00,9.0,9.0,9.0,1014,87,5,230,,40,Clouds,scattered clouds
14862,2017-10-12 06:00:00,9.0,9.0,9.0,1014,87,5,230,,40,Clouds,scattered clouds
14863,2017-10-12 07:00:00,9.0,9.0,9.0,1014,81,5,230,,75,Clouds,broken clouds
14864,2017-10-12 08:00:00,9.0,9.0,9.0,1015,81,4,220,,75,Clouds,broken clouds
14865,2017-10-12 09:00:00,10.0,10.0,10.0,1015,81,4,220,,75,Clouds,broken clouds
14866,2017-10-12 10:00:00,12.0,12.0,12.0,1016,71,6,220,,75,Clouds,broken clouds
14867,2017-10-12 11:00:00,13.510000000000048,13.0,14.0,1016,66,5,210,,75,Clouds,broken clouds
14868,2017-10-12 12:00:00,13.0,13.0,13.0,1015,66,7,210,,75,Clouds,broken clouds
14869,2017-10-12 13:00:00,13.0,13.0,13.0,1015,76,6,200,,75,Clouds,broken clouds
14870,2017-10-12 14:00:00,14.0,14.0,14.0,1014,71,6,210,,75,Clouds,broken clouds
14871,2017-10-12 15:00:00,15.0,15.0,15.0,1013,62,6,200,,75,Clouds,broken clouds
14872,2017-10-12 16:00:00,15.0,15.0,15.0,1013,67,7,200,,75,Clouds,broken clouds
14873,2017-10-12 17:00:00,15.0,15.0,15.0,1013,72,5,200,,75,Clouds,broken clouds
14874,2017-10-12 18:00:00,14.430000000000007,14.0,15.0,1012,82,7,200,,75,Clouds,broken clouds
14875,2017-10-12 19:00:00,15.430000000000007,15.0,16.0,1012,82,5,190,,75,Clouds,broken clouds
14876,2017-10-12 20:00:00,16.0,16.0,16.0,1011,87,7,200,,75,Clouds,broken clouds
14877,2017-10-12 21:00:00,16.0,16.0,16.0,1011,87,9,210,,75,Clouds,broken clouds
14878,2017-10-12 22:00:00,16.430000000000007,16.0,17.0,1011,82,10,220,,40,Clouds,scattered clouds
14879,2017-10-12 23:00:00,16.49000000000001,16.0,17.0,1010,82,9,210,,40,Clouds,scattered clouds
14880,2017-10-13 00:00:00,16.430000000000007,16.0,17.0,1010,82,8,200,,75,Clouds,broken clouds
14881,2017-10-13 01:00:00,17.0,17.0,17.0,1009,82,8,190,,75,Clouds,broken clouds
14882,2017-10-13 02:00:00,17.0,17.0,17.0,1009,82,7,190,,75,Clouds,broken clouds
14883,2017-10-13 03:00:00,16.430000000000007,16.0,17.0,1009,82,6,190,,75,Clouds,broken clouds
14884,2017-10-13 04:00:00,16.430000000000007,16.0,17.0,1009,82,6,190,,75,Clouds,broken clouds
14885,2017-10-13 05:00:00,17.0,17.0,17.0,1008,88,9,210,,75,Clouds,broken clouds
14886,2017-10-13 06:00:00,17.0,17.0,17.0,1008,88,10,220,,75,Rain,light rain
14887,2017-10-13 07:00:00,17.0,17.0,17.0,1008,88,10,220,,75,Clouds,broken clouds
14888,2017-10-13 08:00:00,17.0,17.0,17.0,1009,88,10,220,,75,Clouds,broken clouds
14889,2017-10-13 09:00:00,17.49000000000001,17.0,18.0,1010,82,8,210,,75,Clouds,broken clouds
14890,2017-10-13 10:00:00,18.0,18.0,18.0,1010,82,9,220,,75,Clouds,broken clouds
14891,2017-10-13 11:00:00,18.49000000000001,18.0,19.0,1010,82,11,230,,75,Rain,proximity shower rain
14892,2017-10-13 12:00:00,19.0,19.0,19.0,1011,82,10,220,,75,Clouds,broken clouds
14893,2017-10-13 13:00:00,18.49000000000001,18.0,19.0,1011,82,10,220,,75,Clouds,broken clouds
14894,2017-10-13 14:00:00,19.0,19.0,19.0,1011,82,9,220,,75,Clouds,broken clouds
14895,2017-10-13 15:00:00,19.0,19.0,19.0,1012,82,9,220,,75,Clouds,broken clouds
14896,2017-10-13 16:00:00,19.0,19.0,19.0,1012,82,8,210,,75,Clouds,broken clouds
14897,2017-10-13 17:00:00,16.700000000000045,15.0,18.0,1013,100,4,310,,75,Drizzle,light intensity drizzle rain
14898,2017-10-13 18:00:00,14.57000000000005,14.0,15.0,1013,93,4,290,,75,Drizzle,light intensity drizzle rain
14899,2017-10-13 19:00:00,14.0,14.0,14.0,1014,93,4,280,,75,Drizzle,light intensity drizzle rain
14900,2017-10-13 20:00:00,13.57000000000005,13.0,14.0,1015,100,3,240,,75,Drizzle,light intensity drizzle rain
14901,2017-10-13 21:00:00,13.0,13.0,13.0,1015,100,2,220,,75,Drizzle,light intensity drizzle
14902,2017-10-13 22:00:00,13.0,13.0,13.0,1015,100,2,220,,75,Drizzle,drizzle
14903,2017-10-13 23:00:00,13.57000000000005,13.0,14.0,1015,100,2,230,,75,Drizzle,light intensity drizzle
14904,2017-10-14 00:00:00,13.0,13.0,13.0,1015,100,2,230,,75,Drizzle,light intensity drizzle
14905,2017-10-14 01:00:00,14.352000000000032,14.352000000000032,14.352000000000032,1024,95,3,231,0.395,88,Rain,light rain
14906,2017-10-14 02:00:00,13.57000000000005,13.0,14.0,1016,100,2,270,,75,Drizzle,light intensity drizzle
14907,2017-10-14 03:00:00,14.0,14.0,14.0,1016,93,2,250,,75,Drizzle,light intensity drizzle
14908,2017-10-14 04:00:00,14.0,14.0,14.0,1016,100,1,240,,75,Drizzle,light intensity drizzle
14909,2017-10-14 05:00:00,14.0,14.0,14.0,1016,100,2,240,,75,Drizzle,light intensity drizzle rain
14910,2017-10-14 06:00:00,14.0,14.0,14.0,1016,100,1,250,,75,Drizzle,light intensity drizzle rain
14911,2017-10-14 07:00:00,14.0,14.0,14.0,1016,100,2,250,,75,Drizzle,light intensity drizzle rain
14912,2017-10-14 08:00:00,14.0,14.0,14.0,1016,100,2,140,,75,Clouds,broken clouds
14913,2017-10-14 09:00:00,15.57000000000005,15.0,16.0,1017,100,3,170,,75,Clouds,broken clouds
14914,2017-10-14 10:00:00,17.0,17.0,17.0,1017,88,7,210,,75,Clouds,broken clouds
14915,2017-10-14 11:00:00,17.0,17.0,17.0,1017,88,7,220,,75,Clouds,broken clouds
14916,2017-10-14 12:00:00,17.0,17.0,17.0,1017,88,8,220,,75,Clouds,broken clouds
14917,2017-10-14 13:00:00,18.0,18.0,18.0,1017,82,9,220,,75,Clouds,broken clouds
14918,2017-10-14 14:00:00,18.0,18.0,18.0,1017,77,8,220,,75,Clouds,broken clouds
14919,2017-10-14 15:00:00,17.430000000000007,17.0,18.0,1017,72,7,210,,75,Clouds,broken clouds
14920,2017-10-14 16:00:00,16.0,16.0,16.0,1017,77,8,220,,75,Clouds,broken clouds
14921,2017-10-14 17:00:00,16.0,16.0,16.0,1016,77,8,210,,75,Clouds,broken clouds
14922,2017-10-14 18:00:00,15.0,15.0,15.0,1016,77,6,190,,75,Clouds,broken clouds
14923,2017-10-14 19:00:00,15.0,15.0,15.0,1016,82,6,200,,75,Clouds,broken clouds
14924,2017-10-14 20:00:00,14.430000000000007,14.0,15.0,1015,77,4,170,,75,Clouds,broken clouds
14925,2017-10-14 21:00:00,15.0,15.0,15.0,1015,77,4,170,,75,Clouds,broken clouds
14926,2017-10-14 22:00:00,15.0,15.0,15.0,1014,77,3,160,,75,Clouds,broken clouds
14927,2017-10-14 23:00:00,15.0,15.0,15.0,1014,77,6,170,,75,Clouds,broken clouds
14928,2017-10-15 00:00:00,15.0,15.0,15.0,1013,77,9,200,,75,Clouds,broken clouds
14929,2017-10-15 01:00:00,14.430000000000007,14.0,15.0,1013,72,8,180,,75,Clouds,broken clouds
14930,2017-10-15 02:00:00,14.0,14.0,14.0,1013,76,6,180,,75,Clouds,broken clouds
14931,2017-10-15 03:00:00,14.0,14.0,14.0,1012,76,8,180,,75,Clouds,broken clouds
14932,2017-10-15 04:00:00,14.430000000000007,14.0,15.0,1011,72,8,190,,75,Clouds,broken clouds
14933,2017-10-15 05:00:00,14.430000000000007,14.0,15.0,1010,77,9,180,,75,Clouds,broken clouds
14934,2017-10-15 06:00:00,14.430000000000007,14.0,15.0,1010,82,7,180,,75,Clouds,broken clouds
14935,2017-10-15 07:00:00,14.430000000000007,14.0,15.0,1010,82,5,180,,75,Clouds,broken clouds
14936,2017-10-15 08:00:00,14.430000000000007,14.0,15.0,1010,82,6,200,,75,Clouds,broken clouds
14937,2017-10-15 09:00:00,15.430000000000007,15.0,16.0,1010,77,5,190,,75,Clouds,broken clouds
14938,2017-10-15 10:00:00,16.0,16.0,16.0,1010,82,9,210,,75,Clouds,broken clouds
14939,2017-10-15 11:00:00,16.0,16.0,16.0,1010,82,7,210,,75,Clouds,broken clouds
14940,2017-10-15 12:00:00,16.0,16.0,16.0,1011,82,7,210,,75,Drizzle,light intensity drizzle
14941,2017-10-15 13:00:00,16.0,16.0,16.0,1011,82,6,200,,75,Clouds,broken clouds
14942,2017-10-15 14:00:00,16.0,16.0,16.0,1011,82,6,210,,75,Clouds,broken clouds
14943,2017-10-15 15:00:00,15.0,15.0,15.0,1011,93,5,210,,75,Drizzle,light intensity drizzle rain
14944,2017-10-15 16:00:00,15.0,15.0,15.0,1011,93,3,210,,75,Drizzle,light intensity drizzle rain
14945,2017-10-15 17:00:00,13.57000000000005,13.0,14.0,1011,100,3,320,,75,Drizzle,light intensity drizzle rain
14946,2017-10-15 17:00:00,13.57000000000005,13.0,14.0,1011,100,3,320,,75,Rain,light rain
14947,2017-10-15 18:00:00,13.0,13.0,13.0,1011,100,1,340,,90,Drizzle,light intensity drizzle rain
14948,2017-10-15 19:00:00,13.0,13.0,13.0,1012,93,1,0,,75,Drizzle,light intensity drizzle rain
14949,2017-10-15 20:00:00,12.57000000000005,12.0,13.0,1012,100,4,20,,90,Drizzle,light intensity drizzle rain
14950,2017-10-15 21:00:00,12.57000000000005,12.0,13.0,1012,100,3,40,,75,Drizzle,light intensity drizzle rain
14951,2017-10-15 22:00:00,12.0,12.0,12.0,1012,100,4,20,,75,Drizzle,light intensity drizzle rain
14952,2017-10-15 23:00:00,12.0,12.0,12.0,1012,100,3,20,,75,Mist,mist
14953,2017-10-15 23:00:00,12.0,12.0,12.0,1012,100,3,20,,75,Drizzle,light intensity drizzle
14954,2017-10-16 00:00:00,12.57000000000005,12.0,13.0,1012,100,2,10,,90,Fog,fog
14955,2017-10-16 00:00:00,12.57000000000005,12.0,13.0,1012,100,2,10,,90,Drizzle,light intensity drizzle
14956,2017-10-16 01:00:00,12.57000000000005,12.0,13.0,1012,100,0,0,,90,Mist,mist
14957,2017-10-16 01:00:00,12.57000000000005,12.0,13.0,1012,100,0,0,,90,Fog,fog
14958,2017-10-16 02:00:00,13.0,13.0,13.0,1011,100,3,140,,75,Mist,mist
14959,2017-10-16 03:00:00,13.0,13.0,13.0,1010,100,4,110,,75,Drizzle,light intensity drizzle
14960,2017-10-16 03:00:00,13.0,13.0,13.0,1010,100,4,110,,75,Mist,mist
14961,2017-10-16 04:00:00,13.430000000000007,13.0,14.0,1008,100,6,110,,75,Clouds,broken clouds
14962,2017-10-16 05:00:00,14.0,14.0,14.0,1008,100,9,130,,75,Drizzle,light intensity drizzle
14963,2017-10-16 06:00:00,14.0,14.0,14.0,1007,100,6,110,,75,Clouds,broken clouds
14964,2017-10-16 08:00:00,14.0,14.0,14.0,1003,100,8,100,,75,Drizzle,light intensity drizzle
14965,2017-10-16 09:00:00,14.430000000000007,14.0,15.0,1001,87,6,90,,75,Clouds,broken clouds
14966,2017-10-16 10:00:00,17.0,17.0,17.0,999,77,9,150,,75,Drizzle,light intensity drizzle
14967,2017-10-16 11:00:00,17.0,17.0,17.0,999,63,12,160,,75,Clouds,broken clouds
14968,2017-10-16 12:00:00,15.0,15.0,15.0,998,72,12,160,,75,Drizzle,light intensity drizzle
14969,2017-10-16 13:00:00,15.0,15.0,15.0,994,67,15,160,,75,Rain,light intensity shower rain
14970,2017-10-16 14:00:00,14.0,14.0,14.0,992,71,18,160,,75,Drizzle,light intensity drizzle
14971,2017-10-16 14:00:00,14.0,14.0,14.0,992,71,18,160,,75,Rain,light rain
14972,2017-10-16 15:00:00,13.430000000000007,13.0,14.0,989,71,15,160,,75,Rain,light intensity shower rain
14973,2017-10-16 16:00:00,14.0,14.0,14.0,990,82,13,180,,75,Drizzle,light intensity drizzle
14974,2017-10-16 16:00:00,14.0,14.0,14.0,990,82,13,180,,75,Rain,light intensity shower rain
14975,2017-10-16 17:00:00,13.430000000000007,13.0,14.0,991,82,13,190,,75,Rain,light rain
14976,2017-10-16 18:00:00,14.0,14.0,14.0,993,82,13,190,,75,Drizzle,light intensity drizzle
14977,2017-10-16 19:00:00,13.0,13.0,13.0,994,82,12,210,,75,Drizzle,light intensity drizzle
14978,2017-10-16 20:00:00,12.430000000000007,12.0,13.0,996,76,12,210,,75,Drizzle,light intensity drizzle
14979,2017-10-16 21:00:00,13.0,13.0,13.0,998,76,13,220,,75,Clouds,broken clouds
14980,2017-10-16 22:00:00,13.0,13.0,13.0,1000,76,14,230,,75,Rain,light rain
14981,2017-10-16 23:00:00,12.0,12.0,12.0,1001,76,19,230,,20,Clouds,few clouds
14982,2017-10-17 00:00:00,11.430000000000007,11.0,12.0,1002,76,19,240,,40,Rain,light intensity shower rain
14983,2017-10-17 01:00:00,10.430000000000007,10.0,11.0,1005,76,15,240,,20,Rain,light rain
14984,2017-10-17 02:00:00,10.430000000000007,10.0,11.0,1007,71,15,240,,20,Rain,light rain
14985,2017-10-17 03:00:00,10.0,10.0,10.0,1009,81,10,230,,75,Clouds,broken clouds
14986,2017-10-17 04:00:00,9.430000000000007,9.0,10.0,1010,81,9,230,,75,Clouds,broken clouds
14987,2017-10-17 05:00:00,9.430000000000007,9.0,10.0,1011,81,8,240,,40,Clouds,scattered clouds
14988,2017-10-17 06:00:00,9.0,9.0,9.0,1012,87,8,230,,20,Clouds,few clouds
14989,2017-10-17 07:00:00,9.0,9.0,9.0,1012,81,7,240,,20,Clouds,few clouds
14990,2017-10-17 08:00:00,8.490000000000009,8.0,9.0,1013,87,7,230,,20,Clouds,few clouds
14991,2017-10-17 09:00:00,8.430000000000007,8.0,9.0,1014,87,8,230,,20,Clouds,few clouds
14992,2017-10-17 10:00:00,10.430000000000007,10.0,11.0,1015,76,8,230,,20,Clouds,few clouds
14993,2017-10-17 11:00:00,11.430000000000007,11.0,12.0,1015,71,8,240,,40,Clouds,scattered clouds
14994,2017-10-17 12:00:00,12.430000000000007,12.0,13.0,1016,62,9,260,,40,Clouds,scattered clouds
